4,1,21000,0.01,,,51.87473511695862,50.90201139450073,0.9937733342495247,0.06973630548467116,3.1
4,1,21000,0.1,,,49.386420011520386,49.58879351615906,0.9968946586041824,0.06796191241918183,3.1
4,1,26000,0.01,,,81.71852707862854,80.57454323768616,0.9947144522144522,0.05958674208969218,3.1
4,1,26000,0.1,,,82.27771282196045,81.38511681556702,0.998337261669954,0.08261736848967083,3.1
4,2,1000,0.01,,,0.1554727554321289,0.10249900817871094,0.9781818181818183,1.431458223887398,2.7
4,2,1000,0.1,,,0.15514755249023438,0.11335611343383789,0.9721333333333333,1.5047511576844819,2.7
4,2,6000,0.01,,,3.979889154434204,3.930274486541748,0.9922306397306397,0.8241987280055024,2.9000000000000004
4,2,6000,0.1,,,4.012254476547241,3.985422372817993,0.983760185185185,0.8283758911160074,2.9000000000000004
4,2,11000,0.01,,,13.779451131820679,13.781736850738525,0.9935695800985057,0.7015488554923669,3.1
4,2,11000,0.1,,,13.934309244155884,13.903694868087769,0.98554536271809,0.7200728763846288,3.1
4,2,16000,0.01,,,30.554030418395996,30.63659906387329,0.9941840277777778,0.5738139304508174,3.1
4,2,16000,0.1,,,33.51502585411072,33.71246886253357,0.9859189236111112,0.5875733340454581,3.1
4,2,21000,0.01,,,58.56245422363281,57.72618317604065,0.9947603014269681,0.5510908760695067,3.1
4,2,21000,0.1,,,67.31266641616821,63.99057197570801,0.9883937263794407,0.5225987457090241,3.1
4,2,26000,0.01,,,91.46766543388367,88.34425759315491,0.994785577670193,0.5001805521480891,3.1
4,2,26000,0.1,,,111.32226395606995,113.5952615737915,0.9899242603550296,0.4909229519975425,3.1
4,5,1000,0.01,,,0.15784764289855957,0.14700078964233398,0.9485858585858586,23.85886114590529,2.7
4,5,1000,0.1,,,0.1622028350830078,0.10976815223693848,0.7720111111111111,23.455521206353488,2.7
4,5,6000,0.01,,,4.31802773475647,4.2878642082214355,0.9622811447811448,21.942433658139848,2.9000000000000004
4,5,6000,0.1,,,4.450863361358643,4.39968204498291,0.8849944444444444,22.310408638002535,2.9000000000000004
4,5,11000,0.01,,,15.658116102218628,15.594420194625854,0.9819283746556474,20.96620140866175,3.1
4,5,11000,0.1,,,15.801591396331787,15.740859270095825,0.928616896235078,21.051123951528815,3.1
4,5,16000,0.01,,,34.68000411987305,34.47847080230713,0.9791449652777777,19.930798409107076,3.1
4,5,16000,0.1,,,34.450417041778564,34.71926808357239,0.9400944878472222,20.029373936080557,3.1
4,5,21000,0.01,,,65.2830798625946,64.45198845863342,0.98134817563389,19.34540327333735,3.1
4,5,21000,0.1,,,64.7973358631134,64.5090844631195,0.9499130511463845,19.547638689162067,3.1
4,5,26000,0.01,,,107.80988931655884,105.91676902770996,0.9851654115115653,18.584739281767497,3.1
4,5,26000,0.1,,,103.12086415290833,104.50075173377991,0.9569165516107823,18.846188337024255,3.1
4,8,1000,0.01,,,0.15473532676696777,0.10982084274291992,0.906969696969697,166.2539089719413,2.7
4,8,1000,0.1,,,0.1717817783355713,0.10672712326049805,0.6855555555555555,180.82482087699194,2.7
4,8,6000,0.01,,,4.482633352279663,4.52932596206665,0.903726150392817,177.06692296358528,2.9000000000000004
4,8,6000,0.1,,,4.570506572723389,4.587042808532715,0.7580030864197531,174.5247378699762,2.9000000000000004
4,8,11000,0.01,,,17.109138011932373,17.190752506256104,0.8801652892561983,180.37528464248004,3.1
4,8,11000,0.1,,,20.400896549224854,19.662193775177002,0.7755270890725435,182.02579621370887,3.1
4,8,16000,0.01,,,42.99135875701904,49.44356727600098,0.909866240530303,179.93243974806282,3.1
4,8,16000,0.1,,,46.17528581619263,48.72317171096802,0.7973518663194444,182.91667380897903,3.1
4,8,21000,0.01,,,99.76276779174805,89.17252254486084,0.9140046725761012,177.79229983381592,3.1
4,8,21000,0.1,,,88.71851062774658,85.11280798912048,0.809237818090199,182.60802788785227,3.1
4,8,26000,0.01,,,236.14319705963135,129.92394971847534,0.9366034606419222,179.30158647856902,3.1
4,8,26000,0.1,,,112.0830557346344,112.17492699623108,0.8244912393162392,179.79450150832918,3.1
5,1,1000,0.01,,,0.1554102897644043,0.10697174072265625,0.9945454545454546,0.2178792422498109,2.7
5,1,1000,0.1,,,0.15828609466552734,0.11109375953674316,0.9948111111111111,0.3316474633258375,2.7
5,1,6000,0.01,,,3.9906275272369385,3.9628143310546875,0.9915123456790124,0.15627534213872005,2.9000000000000004
5,1,6000,0.1,,,4.071317434310913,4.009972333908081,0.996695987654321,0.10655138162541057,2.9000000000000004
5,1,11000,0.01,,,13.505439519882202,13.410209894180298,0.9930545120627765,0.09474801401908657,3.1
5,1,11000,0.1,,,13.407187223434448,13.466682195663452,0.9965343434343436,0.09700857314603366,3.1
5,1,16000,0.01,,,30.883700847625732,30.677624940872192,0.9917874053030303,0.08014576912479492,3.1
5,1,16000,0.1,,,30.689630270004272,30.991108417510986,0.9969944878472221,0.10121167514825237,3.1
5,1,21000,0.01,,,53.235580921173096,52.99915337562561,0.9936306374401612,0.07676305533777249,3.1
5,1,21000,0.1,,,52.36871385574341,52.67824101448059,0.9964955656336609,0.08647104600650692,3.1
5,1,26000,0.01,,,85.19539761543274,84.79477286338806,0.9939431295200526,0.0759061278234395,3.1
5,1,26000,0.1,,,82.05227255821228,82.04849028587341,0.9978046022353715,0.07842031149970638,3.1
5,2,1000,0.01,,,0.15275788307189941,0.1068122386932373,0.9781818181818182,1.481031178299261,2.7
5,2,1000,0.1,,,0.15564775466918945,0.11197686195373535,0.9676111111111112,1.5146795062728398,2.7
5,2,6000,0.01,,,4.006958246231079,3.9774770736694336,0.9926178451178451,0.7847356575832624,2.9000000000000004
5,2,6000,0.1,,,4.019652605056763,3.979032278060913,0.9834503086419754,0.82246168978858,2.9000000000000004
5,2,11000,0.01,,,14.074556827545166,14.074623346328735,0.9939310459971616,0.6922729520464613,3.1
5,2,11000,0.1,,,14.074870109558105,14.098787784576416,0.9869794306703399,0.6816586210357468,3.1
5,2,16000,0.01,,,30.8908953666687,30.920575857162476,0.9947581281565657,0.6133817732139271,3.1
5,2,16000,0.1,,,31.29309606552124,31.53505802154541,0.9879614583333334,0.6046621515693705,3.1
5,2,21000,0.01,,,54.876184940338135,54.265379905700684,0.9948118371927895,0.5573556609938055,3.1
5,2,21000,0.1,,,54.837923765182495,54.575854778289795,0.9881313429075333,0.5270651474253545,3.1
5,2,26000,0.01,,,119.6955988407135,107.96477723121643,0.9937781662781663,0.4828360957501249,3.1
5,2,26000,0.1,,,98.96206784248352,104.96838092803955,0.9878422090729784,0.48870105747185677,3.1
5,5,1000,0.01,,,0.11396121978759766,0.12372517585754395,0.9302020202020203,23.885821650862948,2.7
5,5,1000,0.1,,,0.158660888671875,0.1102750301361084,0.7123888888888888,24.302500758671766,2.7
5,5,6000,0.01,,,4.834202527999878,4.788641929626465,0.96915544332211,21.75162380299698,2.9000000000000004
5,5,6000,0.1,,,5.237488031387329,5.305724620819092,0.8947493827160493,21.417917286397778,2.9000000000000004
5,5,11000,0.01,,,17.400453805923462,17.840001344680786,0.9776584022038567,21.14206900309121,3.1
5,5,11000,0.1,,,15.863080501556396,15.741252660751343,0.9260209366391186,21.13550250168681,3.1
5,5,16000,0.01,,,38.985440731048584,37.26611113548279,0.9784473642676769,20.06357987773143,3.1
5,5,16000,0.1,,,37.15252375602722,36.401838541030884,0.9475857638888889,20.14215998521126,3.1
5,5,21000,0.01,,,69.34694981575012,65.71496391296387,0.983006253006253,19.001938985642422,3.1
5,5,21000,0.1,,,61.657904863357544,61.16815209388733,0.9527086167800454,19.26822434152668,3.1
5,5,26000,0.01,,,142.92629218101501,124.19970631599426,0.9823090371167295,18.605770170066556,3.1
5,5,26000,0.1,,,103.57848262786865,102.43317365646362,0.9547813445101907,18.620069301548284,3.1
5,8,1000,0.01,,,0.18102002143859863,0.13178086280822754,0.8426262626262626,189.27190681168477,2.7
5,8,1000,0.1,,,0.1669783592224121,0.1082613468170166,0.6470777777777778,193.1457007788177,2.7
5,8,6000,0.01,,,4.6548991203308105,4.794356346130371,0.9031902356902357,185.1747010816864,2.9000000000000004
5,8,6000,0.1,,,4.961236000061035,4.927263498306274,0.7146978395061727,176.29358123274318,2.9000000000000004
5,8,11000,0.01,,,16.303585529327393,16.363232374191284,0.9295692461808165,185.03841063784134,3.1
5,8,11000,0.1,,,16.32495951652527,16.307448625564575,0.7456354453627181,185.452932518032,3.1
5,8,16000,0.01,,,36.45210647583008,36.596508264541626,0.9063928345959595,177.98328849064401,3.1
5,8,16000,0.1,,,36.01812267303467,35.879114866256714,0.7845205729166667,179.18257498283296,3.1
5,8,21000,0.01,,,66.01054835319519,66.73591732978821,0.9255942646418837,181.50896637360756,3.1
5,8,21000,0.1,,,66.2723982334137,65.73609733581543,0.80539019904258,183.47528016016432,3.1
5,8,26000,0.01,,,104.48536515235901,104.29466533660889,0.9207160361006514,179.1756961023596,3.1
5,8,26000,0.1,,,101.8628990650177,102.67967009544373,0.827333990795529,180.48340032393102,3.1
6,1,1000,0.01,,,0.11491870880126953,0.10700607299804688,0.9836363636363636,0.21443159866724615,2.7
6,1,1000,0.1,,,0.1354846954345703,0.1027224063873291,0.9927888888888889,0.27080141736845087,2.7
6,1,6000,0.01,,,3.663816452026367,3.6411097049713135,0.996391694725028,0.11282991161015293,2.9000000000000004
6,1,6000,0.1,,,3.7482945919036865,3.695211887359619,0.9947521604938272,0.13229627187269913,2.9000000000000004
6,1,11000,0.01,,,12.40011715888977,12.410301685333252,0.990883212288171,0.10276344404512902,3.1
6,1,11000,0.1,,,12.493981838226318,12.455854177474976,0.9954884297520662,0.11542140743861169,3.1
6,1,16000,0.01,,,28.256529808044434,28.20597743988037,0.9934351325757576,0.09173106193312203,3.1
6,1,16000,0.1,,,31.619609117507935,31.1528959274292,0.9968348090277777,0.07063983290731894,3.1
6,1,21000,0.01,,,48.426615953445435,48.5383517742157,0.9941624865434389,0.07699660804433205,3.1
6,1,21000,0.1,,,48.29961562156677,48.69687104225159,0.9976608213655832,0.06982931143115324,3.1
6,1,26000,0.01,,,78.43965816497803,77.90818953514099,0.9950685852608929,0.07246094810389639,3.1
6,1,26000,0.1,,,77.50436687469482,78.14375758171082,0.9979938198553584,0.0728309839068228,3.1
6,2,1000,0.01,,,0.15305566787719727,0.10063791275024414,0.9902020202020202,1.4176936257416923,2.7
6,2,1000,0.1,,,0.1533961296081543,0.11150717735290527,0.9512222222222222,1.4155735643216314,2.7
6,2,6000,0.01,,,3.9324209690093994,3.891164779663086,0.9950364758698093,0.8299540889875485,2.9000000000000004
6,2,6000,0.1,,,3.9623286724090576,3.9080162048339844,0.9855293209876543,0.8267473270915755,2.9000000000000004
6,2,11000,0.01,,,13.600003719329834,13.569658517837524,0.9945738375490442,0.6644981117092998,3.1
6,2,11000,0.1,,,13.642415046691895,13.564113140106201,0.9840192837465566,0.6925307947494712,3.1
6,2,16000,0.01,,,29.862428665161133,29.770903825759888,0.9934663036616161,0.5926418587730368,3.1
6,2,16000,0.1,,,33.96858048439026,33.9441237449646,0.9863993055555554,0.6064833000229444,3.1
6,2,21000,0.01,,,62.800482511520386,56.427571296691895,0.9926798598227169,0.5312479737202856,3.1
6,2,21000,0.1,,,52.759793281555176,52.122262716293335,0.9899843285462333,0.5423384150590485,3.1
6,2,26000,0.01,,,115.48071479797363,104.12254476547241,0.9953547307393461,0.4997573892279075,3.1
6,2,26000,0.1,,,84.20085740089417,83.76432013511658,0.9896084976988823,0.4994746503028889,3.1
6,5,1000,0.01,,,0.15586066246032715,0.10074687004089355,0.9342424242424242,23.69477362937371,2.7
6,5,1000,0.1,,,0.15327668190002441,0.10771298408508301,0.7178888888888889,23.001655527509932,2.7
6,5,6000,0.01,,,4.146489858627319,4.123594284057617,0.9759680134680134,21.454968936276526,2.9000000000000004
6,5,6000,0.1,,,4.190201997756958,4.170134782791138,0.9050561728395061,21.45898453589689,2.9000000000000004
6,5,11000,0.01,,,14.705695629119873,14.692012786865234,0.9766341096919608,20.930606797312393,3.1
6,5,11000,0.1,,,14.790812730789185,14.728886604309082,0.9216533516988062,20.9017167857007,3.1
6,5,16000,0.01,,,32.53087639808655,32.767842531204224,0.9814322916666667,20.01730460293372,3.1
6,5,16000,0.1,,,32.873852491378784,33.003307819366455,0.9450436631944443,20.196899347471618,3.1
6,5,21000,0.01,,,59.730550050735474,59.76864433288574,0.982454018644495,19.167416534515052,3.1
6,5,21000,0.1,,,60.08997416496277,59.34841227531433,0.947124968505921,19.368384831406015,3.1
6,5,26000,0.01,,,94.42072415351868,95.03182888031006,0.9822474747474748,18.60123287323001,3.1
6,5,26000,0.1,,,108.3041160106659,99.42740893363953,0.9572808842866536,18.818012096305733,3.1
6,8,1000,0.01,,,0.1582787036895752,0.10219454765319824,0.9381818181818182,176.34970197207684,2.7
6,8,1000,0.1,,,0.16120600700378418,0.10275506973266602,0.6218111111111112,172.65141504286512,2.7
6,8,6000,0.01,,,4.244790077209473,4.254005193710327,0.8755162738496072,181.78429785294043,2.9000000000000004
6,8,6000,0.1,,,4.29921817779541,4.30148458480835,0.7245188271604939,183.5057192039177,2.9000000000000004
6,8,11000,0.01,,,16.05463457107544,16.0769624710083,0.874804240754654,181.95865369788342,3.1
6,8,11000,0.1,,,15.997578144073486,15.94158387184143,0.7702917355371901,181.54730051364507,3.1
6,8,16000,0.01,,,35.89004993438721,36.010974645614624,0.9109201388888888,177.20864286447005,3.1
6,8,16000,0.1,,,35.73649334907532,35.60064721107483,0.7850020833333332,180.3769911896193,3.1
6,8,21000,0.01,,,65.44494318962097,64.65895056724548,0.9154646235598616,181.00903303080545,3.1
6,8,21000,0.1,,,64.81158542633057,64.82625985145569,0.807076921138826,181.3919934773978,3.1
6,8,26000,0.01,,,101.60025548934937,101.26173996925354,0.9322978303747536,181.47057682101538,3.1
6,8,26000,0.1,,,102.03743433952332,100.97032380104065,0.8232298159105851,179.75467574178987,3.1
7,1,1000,0.01,,,0.1490037441253662,0.09730195999145508,0.991111111111111,0.22960632832375927,2.7
7,1,1000,0.1,,,0.14194059371948242,0.10876703262329102,0.9928444444444444,0.25868975633274843,2.7
7,1,6000,0.01,,,3.5704846382141113,3.533342123031616,0.9936391694725029,0.10140277714176119,2.9000000000000004
7,1,6000,0.1,,,3.6788063049316406,3.6219305992126465,0.9954496913580247,0.14583256931219707,2.9000000000000004
7,1,11000,0.01,,,12.28165578842163,12.33320426940918,0.9925052174638952,0.08668189813358379,3.1
7,1,11000,0.1,,,12.417890787124634,12.375154256820679,0.9965161616161615,0.08431849006126797,3.1
7,1,16000,0.01,,,28.42918586730957,28.28790807723999,0.9934623579545455,0.08876101852366293,3.1
7,1,16000,0.1,,,28.398143529891968,28.43515634536743,0.9978618055555556,0.0877217461624069,3.1
7,1,21000,0.01,,,48.657960176467896,48.382763385772705,0.9940472754758469,0.08604831828688286,3.1
7,1,21000,0.1,,,48.22360372543335,48.01956605911255,0.9971818090199042,0.07028986718638731,3.1
7,1,26000,0.01,,,76.67882370948792,76.91057753562927,0.9945248341402187,0.06360634557415847,3.1
7,1,26000,0.1,,,77.69556760787964,76.74235391616821,0.9983285338593031,0.05857736934310685,3.1
7,2,1000,0.01,,,0.1538379192352295,0.10169577598571777,0.9822222222222222,1.4985781053191696,2.7
7,2,1000,0.1,,,0.15008950233459473,0.10907888412475586,0.9757222222222222,1.3953669120354137,2.7
7,2,6000,0.01,,,3.8686163425445557,3.8581690788269043,0.9904236812570146,0.8293320354604742,2.9000000000000004
7,2,6000,0.1,,,3.954148054122925,3.903700590133667,0.9822358024691358,0.8243511658319735,2.9000000000000004
7,2,11000,0.01,,,13.645992279052734,13.608810186386108,0.9935879455714167,0.6937555451436356,3.1
7,2,11000,0.1,,,13.657124996185303,13.605523109436035,0.9842352617079889,0.7086017623535166,3.1
7,2,16000,0.01,,,30.026450872421265,29.96902871131897,0.9926085069444445,0.6194957552208883,3.1
7,2,16000,0.1,,,30.000786781311035,29.95090651512146,0.9870765190972223,0.5995743939335936,3.1
7,2,21000,0.01,,,52.74621653556824,52.148688316345215,0.9941361460409079,0.5488817165749712,3.1
7,2,21000,0.1,,,52.70825505256653,52.14649724960327,0.9890280423280423,0.5546756253985585,3.1
7,2,26000,0.01,,,82.891854763031,83.29130601882935,0.995179905564521,0.49883508483246175,3.1
7,2,26000,0.1,,,83.7505214214325,83.45403051376343,0.9903936226166996,0.48236326279932046,3.1
7,5,1000,0.01,,,0.1559600830078125,0.10154485702514648,0.9246464646464646,23.28055213793613,2.7
7,5,1000,0.1,,,0.12630224227905273,0.11216115951538086,0.7581777777777778,23.65728725883353,2.7
7,5,6000,0.01,,,4.120980739593506,4.106649160385132,0.9728843995510662,22.794387544886266,2.9000000000000004
7,5,6000,0.1,,,4.170468330383301,4.135129451751709,0.8978070987654321,22.195342205468894,2.9000000000000004
7,5,11000,0.01,,,14.800619840621948,14.76372241973877,0.9809291259704483,21.00944477304902,3.1
7,5,11000,0.1,,,14.764244794845581,14.767961263656616,0.9295719008264463,21.096264841138375,3.1
7,5,16000,0.01,,,32.70334315299988,32.533026456832886,0.9816761363636363,20.050215373548763,3.1
7,5,16000,0.1,,,33.00339722633362,32.83293604850769,0.9477308593749999,19.964324085674686,3.1
7,5,21000,0.01,,,60.571972370147705,60.37047863006592,0.9815815753910992,19.34739761528748,3.1
7,5,21000,0.1,,,74.04274773597717,68.7118182182312,0.949665482489292,19.24642101326186,3.1
7,5,26000,0.01,,,118.35011553764343,121.1566469669342,0.9832735640427948,18.731232384139304,3.1
7,5,26000,0.1,,,95.90307378768921,95.7268385887146,0.9565901545036162,18.742702258950438,3.1
7,8,1000,0.01,,,0.15967464447021484,0.10331034660339355,0.854848484848485,178.20920178442395,2.7
7,8,1000,0.1,,,0.15976428985595703,0.10371589660644531,0.6327222222222222,184.76436107694005,2.7
7,8,6000,0.01,,,4.429947376251221,4.384648084640503,0.8682267115600449,177.7476906489026,2.9000000000000004
7,8,6000,0.1,,,4.299461603164673,4.2780115604400635,0.7531314814814816,184.40419878649595,2.9000000000000004
7,8,11000,0.01,,,16.129547357559204,16.178876399993896,0.8737273562066951,183.05687325252157,3.1
7,8,11000,0.1,,,16.05073571205139,16.00651240348816,0.7681240587695134,174.27355131220793,3.1
7,8,16000,0.01,,,43.152819871902466,41.348432779312134,0.9197170928030303,178.7472727472557,3.1
7,8,16000,0.1,,,40.64783692359924,42.75150394439697,0.7860452690972223,178.86575145275006,3.1
7,8,21000,0.01,,,84.19535827636719,83.53744125366211,0.9093641631736871,180.3051656293398,3.1
7,8,21000,0.1,,,77.25009202957153,69.45861983299255,0.8053474930713025,178.22176250893523,3.1
7,8,26000,0.01,,,145.9357626438141,124.73609781265259,0.9167479529017991,179.37308397131815,3.1
7,8,26000,0.1,,,163.16711616516113,140.57167792320251,0.8265503616042077,179.76751552484697,3.1
8,1,1000,0.01,,,0.14573359489440918,0.09027385711669922,0.9952525252525253,0.19325959947440577,2.7
8,1,1000,0.1,,,0.14116764068603516,0.11103343963623047,0.9755333333333334,0.19331218586400534,2.7
8,1,6000,0.01,,,3.663464069366455,3.63485050201416,0.9917255892255892,0.12226666642862741,2.9000000000000004
8,1,6000,0.1,,,3.6838343143463135,3.655942916870117,0.9941993827160495,0.1360656048939524,2.9000000000000004
8,1,11000,0.01,,,12.308143854141235,12.289954662322998,0.9922013523666416,0.11088545236618097,3.1
8,1,11000,0.1,,,12.378544569015503,12.356945753097534,0.9968249770431589,0.1078485690942703,3.1
8,1,16000,0.01,,,28.064664840698242,28.0323965549469,0.9958692392676768,0.08844357181592158,3.1
8,1,16000,0.1,,,28.209694862365723,28.357239484786987,0.995977734375,0.08645355473094256,3.1
8,1,21000,0.01,,,48.30773997306824,48.74734592437744,0.9948260381593714,0.07036097823034365,3.1
8,1,21000,0.1,,,48.222447872161865,48.433326959609985,0.9981291509196272,0.07210736980734722,3.1
8,1,26000,0.01,,,78.31870985031128,79.15250372886658,0.9936140995756381,0.06819718950236071,3.1
8,1,26000,0.1,,,89.31140160560608,91.70200395584106,0.9978487343852729,0.06546945603461211,3.1
8,2,1000,0.01,,,0.1431589126586914,0.12183642387390137,0.9890909090909091,1.4070372123578547,2.7
8,2,1000,0.1,,,0.15392088890075684,0.11471343040466309,0.9378444444444445,1.5425859145807348,2.7
8,2,6000,0.01,,,4.4327263832092285,4.460715055465698,0.9918855218855219,0.8284078082702129,2.9000000000000004
8,2,6000,0.1,,,4.275357246398926,4.22487735748291,0.9796064814814814,0.8291243281174904,2.9000000000000004
8,2,11000,0.01,,,16.95538830757141,15.874526023864746,0.9918064946990567,0.7044051330345887,3.1
8,2,11000,0.1,,,16.021868228912354,14.57118272781372,0.9853124885215795,0.6814284855375302,3.1
8,2,16000,0.01,,,37.41332936286926,35.82857656478882,0.9932820391414141,0.6030230975964223,3.1
8,2,16000,0.1,,,30.35972285270691,29.965165376663208,0.9873733940972222,0.6020169529707174,3.1
8,2,21000,0.01,,,80.22442531585693,69.24245882034302,0.9942266199409057,0.5553968361770304,3.1
8,2,21000,0.1,,,52.33110427856445,52.86205720901489,0.9875563869992441,0.5408563012904739,3.1
8,2,26000,0.01,,,118.78060412406921,113.18065881729126,0.9947340266571035,0.49421755046791266,3.1
8,2,26000,0.1,,,91.44694828987122,95.13021278381348,0.9895361111111111,0.49074389278191227,3.1
8,5,1000,0.01,,,0.13030385971069336,0.10481810569763184,0.8944444444444444,24.867779461674008,2.7
8,5,1000,0.1,,,0.15953564643859863,0.10980916023254395,0.7510222222222223,24.576645850351717,2.7
8,5,6000,0.01,,,4.307772636413574,4.339850187301636,0.9757996632996633,22.187337943459415,2.9000000000000004
8,5,6000,0.1,,,4.474494457244873,4.5301268100738525,0.8955669753086419,21.776609409314062,2.9000000000000004
8,5,11000,0.01,,,15.47401475906372,15.561832904815674,0.9830069287920526,21.13012967969653,3.1
8,5,11000,0.1,,,15.947548151016235,15.67489218711853,0.9273849403122131,21.09050221143339,3.1
8,5,16000,0.01,,,39.9295334815979,40.48044037818909,0.9805054450757575,19.865844043021564,3.1
8,5,16000,0.1,,,41.47070121765137,40.890451431274414,0.9442022569444444,20.252438173592836,3.1
8,5,21000,0.01,,,84.4872076511383,82.47211503982544,0.9806108706108707,19.290339416376096,3.1
8,5,21000,0.1,,,59.5886390209198,59.60729193687439,0.9510062736205593,19.58522462219908,3.1
8,5,26000,0.01,,,100.64966630935669,100.50723123550415,0.9828911900065747,18.84179461556222,3.1
8,5,26000,0.1,,,100.08391094207764,99.7433910369873,0.9564501150558843,18.615971594556772,3.1
8,8,1000,0.01,,,0.10716867446899414,0.10563421249389648,0.8092929292929293,186.9435377986413,2.7
8,8,1000,0.1,,,0.16118407249450684,0.10450553894042969,0.6553222222222221,189.31617847189884,2.7
8,8,6000,0.01,,,4.37740421295166,4.361356019973755,0.8141217732884399,183.34015624023345,2.9000000000000004
8,8,6000,0.1,,,4.544931650161743,4.592513799667358,0.7302265432098766,182.04849384179386,2.9000000000000004
8,8,11000,0.01,,,16.973612308502197,16.717987537384033,0.8905492945988814,185.3781612461156,3.1
8,8,11000,0.1,,,16.05195450782776,16.04025936126709,0.772787419651056,177.9522696983658,3.1
8,8,16000,0.01,,,35.91608381271362,35.688132524490356,0.910954861111111,180.82377091190003,3.1
8,8,16000,0.1,,,35.82169318199158,35.608858823776245,0.7885911024305555,180.83169398506186,3.1
8,8,21000,0.01,,,65.31235241889954,64.67748260498047,0.9151973247211342,182.66569229503955,3.1
8,8,21000,0.1,,,66.09427070617676,65.6820809841156,0.8048960695389267,179.03717689458688,3.1
8,8,26000,0.01,,,107.21773838996887,106.77781295776367,0.9431846572231188,181.22721325863432,3.1
8,8,26000,0.1,,,113.47279477119446,111.5927505493164,0.8198464990138067,180.90400769420373,3.1
9,1,1000,0.01,,,0.13869762420654297,0.09167814254760742,1.0,0.2560690164053917,2.7
9,1,1000,0.1,,,0.14537882804870605,0.10818648338317871,0.9908888888888889,0.2431252151321969,2.7
9,1,6000,0.01,,,3.641399383544922,3.5964508056640625,0.9893911335578002,0.12109098458059278,2.9000000000000004
9,1,6000,0.1,,,3.752704620361328,3.6968460083007812,0.9952203703703704,0.10333084021137505,2.9000000000000004
9,1,11000,0.01,,,12.242620468139648,12.276466131210327,0.9932047750229569,0.1204720703711394,3.1
9,1,11000,0.1,,,12.556101083755493,12.545167922973633,0.9970635445362718,0.11480448908693114,3.1
9,1,16000,0.01,,,28.171928882598877,29.245197772979736,0.991785827020202,0.08434099584351229,3.1
9,1,16000,0.1,,,28.364251136779785,28.296729803085327,0.9980223090277777,0.08165648065675475,3.1
9,1,21000,0.01,,,48.22141718864441,47.99841856956482,0.9947083075654504,0.0764012518882883,3.1
9,1,21000,0.1,,,48.252615213394165,48.18343234062195,0.9971492063492062,0.08195649430399635,3.1
9,1,26000,0.01,,,82.04539608955383,82.91591882705688,0.9940345765345766,0.06566803281010904,3.1
9,1,26000,0.1,,,76.82559561729431,76.63936972618103,0.998000328731098,0.0731286055779082,3.1
9,2,1000,0.01,,,0.15156865119934082,0.10326957702636719,0.987979797979798,1.4427384267631647,2.7
9,2,1000,0.1,,,0.12042975425720215,0.11878228187561035,0.9584222222222222,1.4805064458291404,2.7
9,2,6000,0.01,,,3.987156629562378,3.908337354660034,0.9908613916947251,0.8251657290770502,2.9000000000000004
9,2,6000,0.1,,,3.9547555446624756,3.89935302734375,0.977845061728395,0.8199055497555783,2.9000000000000004
9,2,11000,0.01,,,13.624589681625366,13.581602096557617,0.9918307037315301,0.7077002691918028,3.1
9,2,11000,0.1,,,13.588810682296753,13.546803951263428,0.9848853076216713,0.7046620503797923,3.1
9,2,16000,0.01,,,29.96268582344055,29.797896146774292,0.9938091856060607,0.6240291202844583,3.1
9,2,16000,0.1,,,29.824525117874146,29.989466190338135,0.9862721788194444,0.6051816463811297,3.1
9,2,21000,0.01,,,51.920820236206055,52.364896297454834,0.9944767401910259,0.5534128233751272,3.1
9,2,21000,0.1,,,52.002912759780884,52.392690896987915,0.9887043083900228,0.5441356326932292,3.1
9,2,26000,0.01,,,82.24053859710693,82.77837920188904,0.9938431653816269,0.5019941264373475,3.1
9,2,26000,0.1,,,83.20061707496643,83.08460092544556,0.9895824128862591,0.518257358381986,3.1
9,5,1000,0.01,,,0.15593409538269043,0.09844207763671875,0.9121212121212121,24.540109541044536,2.7
9,5,1000,0.1,,,0.12591218948364258,0.11942362785339355,0.7092777777777777,23.238065894924336,2.7
9,5,6000,0.01,,,4.15945291519165,4.111103773117065,0.9650673400673401,22.018746062198225,2.9000000000000004
9,5,6000,0.1,,,4.196631193161011,4.149213552474976,0.8856018518518518,21.883494004061543,2.9000000000000004
9,5,11000,0.01,,,14.618321418762207,14.63754391670227,0.9796159946573171,20.812435773778436,3.1
9,5,11000,0.1,,,14.672629356384277,14.621789693832397,0.9222159779614324,20.520589761557677,3.1
9,5,16000,0.01,,,32.36658835411072,32.40588569641113,0.9796354166666666,19.984750064332847,3.1
9,5,16000,0.1,,,40.4239501953125,39.75756549835205,0.9394918402777779,19.99021352987528,3.1
9,5,21000,0.01,,,65.38661408424377,64.67875790596008,0.983666139856616,19.221696478892145,3.1
9,5,21000,0.1,,,67.85911726951599,67.10498666763306,0.9511359536407155,19.50287110960928,3.1
9,5,26000,0.01,,,141.37023735046387,151.93474054336548,0.9857066224373916,18.83056261048154,3.1
9,5,26000,0.1,,,136.396963596344,135.24356818199158,0.9546830210387902,18.604103116550373,3.1
9,8,1000,0.01,,,0.14853453636169434,0.10518765449523926,0.8581818181818182,198.78924409905355,2.7
9,8,1000,0.1,,,0.16047883033752441,0.10277152061462402,0.6392777777777778,181.6313253577603,2.7
9,8,6000,0.01,,,4.349674463272095,4.3050618171691895,0.8076290684624018,185.45733477884718,2.9000000000000004
